Fecha Ingreso,Hora Ingreso,Fecha Salida,Hora Salida,Patente,Empresa,Material (IA Class),Peso Bruto (Ton),Peso Tara (Ton),Vol. Declarado (m³),Vol. IA (m³),Precisión (%),Contaminación (%)
2024-05-30,08:39:00,2024-05-30,09:23:00,CPGH-78,Constructora A,Estabilizado,45.4,12.0,16.7,15.99,95.7,0.8
2024-05-30,08:26:00,2024-05-30,08:53:00,CMPL-21,CPG Interno,Estabilizado,48.2,12.0,18.1,18.43,98.2,0.6
2024-05-30,10:14:00,2024-05-30,10:54:00,RTX-39,Constructora A,Escombros,27.84,12.0,13.2,15.0,86.4,1.3
2024-05-31,15:54:00,2024-05-31,16:31:00,TRUCK-19,CPG Interno,Escombros,28.8,12.0,14.0,12.35,88.2,0.2
2024-05-31,12:16:00,2024-05-31,12:42:00,TRUCK-68,Obras Viales D,Arena Gruesa,37.5,12.0,17.0,16.8,98.8,1.3
2024-05-31,12:26:00,2024-05-31,12:53:00,TRUCK-50,Transportes B,Exc. Excavación,37.65,12.0,17.1,17.28,98.9,9.3
2024-05-31,16:43:00,2024-05-31,17:22:00,RTX-23,Obras Viales D,Arena Gruesa,35.7,12.0,15.8,17.17,91.3,0.2
2024-05-31,12:04:00,2024-05-31,12:31:00,RTX-73,Constructora A,Grava 3/4,40.32,12.0,17.7,16.58,93.7,0.2
2024-05-31,16:30:00,2024-05-31,16:52:00,CMPL-28,CPG Interno,Estabilizado,49.0,12.0,18.5,18.83,98.2,1.5
2024-05-31,10:23:00,2024-05-31,10:45:00,TRUCK-91,Ingeniería C,Estabilizado,46.8,12.0,17.4,17.81,97.6,0.1
2024-05-31,10:38:00,2024-05-31,10:59:00,CPGH-44,Transportes B,Arena Gruesa,39.0,12.0,18.0,18.45,97.5,1.3
2024-05-31,11:58:00,2024-05-31,12:40:00,VITS-93,Constructora A,Exc. Excavación,34.35,12.0,14.9,14.05,94.3,1.0
2024-05-31,17:17:00,2024-05-31,17:38:00,VITS-98,Transportes B,Escombros,28.08,12.0,13.4,11.58,86.4,1.0
2024-06-01,14:37:00,2024-06-01,15:15:00,CMPL-53,Constructora A,Arena Gruesa,38.1,12.0,17.4,16.92,97.2,1.3
2024-06-01,12:10:00,2024-06-01,12:52:00,RTX-11,Constructora A,Exc. Excavación,36.75,12.0,16.5,15.51,94.0,4.1
2024-06-01,08:04:00,2024-06-01,08:40:00,VITS-79,Ingeniería C,Arena Gruesa,38.4,12.0,17.6,17.3,98.3,7.8
2024-06-01,17:57:00,2024-06-01,18:19:00,RTX-13,CPG Interno,Grava 3/4,38.72,12.0,16.7,16.91,98.7,0.3
2024-06-01,13:30:00,2024-06-01,14:00:00,VITS-30,Ingeniería C,Estabilizado,44.4,12.0,16.2,16.48,98.3,1.2
2024-06-01,12:23:00,2024-06-01,12:44:00,RTX-41,Transportes B,Exc. Excavación,36.15,12.0,16.1,15.76,97.9,2.1
2024-06-01,10:06:00,2024-06-01,10:36:00,TRUCK-33,Transportes B,Grava 3/4,40.64,12.0,17.9,17.74,99.1,1.1
2024-06-01,15:47:00,2024-06-01,16:09:00,TRUCK-71,CPG Interno,Estabilizado,46.6,12.0,17.3,17.86,96.8,5.0
2024-06-01,15:44:00,2024-06-01,16:25:00,VITS-12,Ingeniería C,Estabilizado,43.6,12.0,15.8,16.25,97.2,0.3
2024-06-01,10:44:00,2024-06-01,11:04:00,CPGH-14,Constructora A,Arena Gruesa,35.4,12.0,15.6,15.72,99.2,1.2
2024-06-01,12:42:00,2024-06-01,13:13:00,RTX-32,Transportes B,Estabilizado,48.0,12.0,18.0,18.41,97.7,0.9
2024-06-01,17:45:00,2024-06-01,18:15:00,CPGH-84,Ingeniería C,Exc. Excavación,33.0,12.0,14.0,13.95,99.6,0.8
2024-06-01,11:33:00,2024-06-01,11:55:00,CMPL-42,Obras Viales D,Grava 3/4,37.28,12.0,15.8,16.66,94.6,1.3
2024-06-01,10:25:00,2024-06-01,10:53:00,VITS-97,CPG Interno,Estabilizado,49.4,12.0,18.7,18.57,99.3,1.4
2024-06-03,12:41:00,2024-06-03,13:04:00,TRUCK-26,CPG Interno,Grava 3/4,37.92,12.0,16.2,15.08,93.1,0.9
2024-06-03,17:04:00,2024-06-03,17:40:00,TRUCK-18,Ingeniería C,Exc. Excavación,36.3,12.0,16.2,17.64,91.1,0.6
2024-06-03,09:06:00,2024-06-03,09:41:00,VITS-43,Ingeniería C,Arena Gruesa,37.65,12.0,17.1,16.96,99.2,0.8
2024-06-03,08:13:00,2024-06-03,08:34:00,TRUCK-92,Transportes B,Grava 3/4,35.68,12.0,14.8,15.23,97.1,0.3
2024-06-03,08:27:00,2024-06-03,08:56:00,CPGH-56,Obras Viales D,Grava 3/4,34.72,12.0,14.2,14.57,97.4,1.1
2024-06-03,16:36:00,2024-06-03,17:19:00,CMPL-25,Constructora A,Escombros,30.96,12.0,15.8,15.9,99.4,0.6
2024-06-03,12:24:00,2024-06-03,12:54:00,VITS-38,Obras Viales D,Grava 3/4,37.6,12.0,16.0,16.47,97.1,0.9
2024-06-03,11:21:00,2024-06-03,11:50:00,TRUCK-36,CPG Interno,Escombros,27.36,12.0,12.8,14.27,88.5,0.1
2024-06-03,10:56:00,2024-06-03,11:24:00,VITS-44,Transportes B,Exc. Excavación,34.65,12.0,15.1,14.42,95.5,0.7
2024-06-03,10:38:00,2024-06-03,11:22:00,VITS-49,Obras Viales D,Estabilizado,42.0,12.0,15.0,14.84,98.9,9.5
2024-06-03,16:54:00,2024-06-03,17:23:00,CPGH-43,Obras Viales D,Arena Gruesa,38.7,12.0,17.8,17.48,98.2,0.3
2024-06-03,09:10:00,2024-06-03,09:42:00,RTX-63,Ingeniería C,Escombros,29.64,12.0,14.7,15.08,97.4,1.4
2024-06-04,10:04:00,2024-06-04,10:24:00,TRUCK-17,Transportes B,Arena Gruesa,38.1,12.0,17.4,17.24,99.1,0.3
2024-06-04,10:51:00,2024-06-04,11:20:00,RTX-48,Constructora A,Estabilizado,44.6,12.0,16.3,15.53,95.3,0.2
2024-06-04,08:49:00,2024-06-04,09:12:00,RTX-27,Ingeniería C,Estabilizado,48.0,12.0,18.0,17.92,99.6,0.5
2024-06-04,09:57:00,2024-06-04,10:42:00,CPGH-60,Ingeniería C,Grava 3/4,34.88,12.0,14.3,15.23,93.5,0.7
2024-06-04,12:13:00,2024-06-04,12:55:00,TRUCK-58,Transportes B,Arena Gruesa,37.05,12.0,16.7,15.98,95.7,1.1
2024-06-04,11:29:00,2024-06-04,11:53:00,CMPL-88,Ingeniería C,Escombros,30.96,12.0,15.8,15.61,98.8,1.5
2024-06-04,15:27:00,2024-06-04,16:01:00,TRUCK-79,Obras Viales D,Grava 3/4,37.92,12.0,16.2,16.13,99.6,0.8
2024-06-04,08:06:00,2024-06-04,08:39:00,RTX-87,Ingeniería C,Exc. Excavación,34.65,12.0,15.1,14.76,97.7,1.1
2024-06-04,10:54:00,2024-06-04,11:29:00,CMPL-67,Ingeniería C,Escombros,28.2,12.0,13.5,12.98,96.1,0.9
2024-06-05,12:11:00,2024-06-05,12:45:00,RTX-56,Obras Viales D,Escombros,27.36,12.0,12.8,13.38,95.5,1.1
2024-06-05,13:38:00,2024-06-05,14:13:00,CMPL-64,Obras Viales D,Grava 3/4,40.0,12.0,17.5,17.68,99.0,5.2
2024-06-05,09:56:00,2024-06-05,10:38:00,VITS-46,Constructora A,Grava 3/4,36.48,12.0,15.3,15.64,97.8,0.4
2024-06-05,14:34:00,2024-06-05,15:14:00,CPGH-47,CPG Interno,Exc. Excavación,34.2,12.0,14.8,13.81,93.3,0.8
2024-06-05,09:42:00,2024-06-05,10:26:00,RTX-29,Constructora A,Grava 3/4,36.16,12.0,15.1,14.7,97.4,0.2
2024-06-05,17:55:00,2024-06-05,18:21:00,CMPL-31,Ingeniería C,Exc. Excavación,34.5,12.0,15.0,14.87,99.1,1.3
2024-06-05,17:06:00,2024-06-05,17:44:00,RTX-28,Ingeniería C,Escombros,30.96,12.0,15.8,16.92,92.9,0.5
2024-06-05,13:51:00,2024-06-05,14:31:00,RTX-68,Constructora A,Exc. Excavación,37.65,12.0,17.1,17.51,97.6,0.7
2024-06-05,10:14:00,2024-06-05,10:39:00,CPGH-28,Obras Viales D,Escombros,28.32,12.0,13.6,13.95,97.4,0.2
2024-06-05,13:58:00,2024-06-05,14:23:00,CMPL-45,Ingeniería C,Grava 3/4,38.4,12.0,16.5,16.27,98.6,0.7
2024-06-05,15:40:00,2024-06-05,16:18:00,TRUCK-47,Ingeniería C,Grava 3/4,34.72,12.0,14.2,14.58,97.3,7.0
2024-06-05,08:53:00,2024-06-05,09:27:00,CPGH-87,Obras Viales D,Exc. Excavación,37.8,12.0,17.2,17.2,100.0,1.3
2024-06-05,15:17:00,2024-06-05,15:45:00,CMPL-99,CPG Interno,Grava 3/4,36.64,12.0,15.4,15.26,99.1,1.1
2024-06-05,15:53:00,2024-06-05,16:17:00,TRUCK-77,Transportes B,Grava 3/4,37.6,12.0,16.0,15.89,99.3,1.1
2024-06-05,17:25:00,2024-06-05,18:04:00,RTX-33,Obras Viales D,Arena Gruesa,38.7,12.0,17.8,18.03,98.7,1.0
2024-06-06,13:12:00,2024-06-06,13:52:00,VITS-61,Transportes B,Exc. Excavación,37.2,12.0,16.8,15.74,93.7,0.2
2024-06-06,09:16:00,2024-06-06,09:43:00,CPGH-24,Ingeniería C,Arena Gruesa,37.95,12.0,17.3,17.21,99.5,0.7
2024-06-06,13:53:00,2024-06-06,14:15:00,TRUCK-93,Obras Viales D,Arena Gruesa,36.15,12.0,16.1,15.33,95.2,9.7
2024-06-06,15:49:00,2024-06-06,16:13:00,CPGH-69,CPG Interno,Exc. Excavación,37.35,12.0,16.9,15.9,94.1,0.1
2024-06-06,12:39:00,2024-06-06,13:15:00,VITS-59,Ingeniería C,Escombros,30.72,12.0,15.6,13.9,89.1,0.7
2024-06-06,13:41:00,2024-06-06,14:11:00,CMPL-74,CPG Interno,Grava 3/4,40.64,12.0,17.9,17.93,99.8,2.1
2024-06-06,17:26:00,2024-06-06,18:03:00,CMPL-96,Ingeniería C,Grava 3/4,40.64,12.0,17.9,18.68,95.6,0.6
2024-06-06,08:54:00,2024-06-06,09:15:00,CMPL-26,Obras Viales D,Exc. Excavación,36.45,12.0,16.3,15.62,95.8,0.6
2024-06-06,14:24:00,2024-06-06,15:03:00,VITS-35,Ingeniería C,Arena Gruesa,35.85,12.0,15.9,16.57,95.8,0.8
2024-06-06,08:24:00,2024-06-06,09:06:00,RTX-77,Obras Viales D,Escombros,31.08,12.0,15.9,14.02,88.2,1.4
2024-06-07,08:41:00,2024-06-07,09:09:00,CPGH-96,Obras Viales D,Grava 3/4,36.32,12.0,15.2,15.32,99.2,1.5
2024-06-07,14:50:00,2024-06-07,15:32:00,CPGH-43,CPG Interno,Escombros,30.72,12.0,15.6,14.97,96.0,0.4
2024-06-07,15:08:00,2024-06-07,15:52:00,VITS-85,Obras Viales D,Escombros,27.12,12.0,12.6,12.32,97.8,0.3
2024-06-07,16:59:00,2024-06-07,17:30:00,CPGH-14,Obras Viales D,Grava 3/4,36.32,12.0,15.2,15.04,98.9,1.4
2024-06-07,17:22:00,2024-06-07,17:56:00,CMPL-33,Ingeniería C,Estabilizado,49.2,12.0,18.6,18.75,99.2,0.3
2024-06-07,12:22:00,2024-06-07,12:58:00,CPGH-89,Ingeniería C,Arena Gruesa,35.4,12.0,15.6,16.64,93.3,0.2
2024-06-07,16:34:00,2024-06-07,17:12:00,CMPL-85,Transportes B,Exc. Excavación,33.3,12.0,14.2,13.97,98.4,0.6
2024-06-07,11:35:00,2024-06-07,11:55:00,TRUCK-19,CPG Interno,Estabilizado,46.8,12.0,17.4,17.38,99.9,0.4
2024-06-07,15:39:00,2024-06-07,16:17:00,RTX-78,Ingeniería C,Exc. Excavación,34.2,12.0,14.8,14.87,99.5,0.2
2024-06-07,08:18:00,2024-06-07,08:41:00,CMPL-59,Obras Viales D,Exc. Excavación,38.7,12.0,17.8,16.96,95.3,0.2
2024-06-07,12:00:00,2024-06-07,12:44:00,TRUCK-25,CPG Interno,Estabilizado,42.8,12.0,15.4,15.44,99.7,1.1
2024-06-08,10:53:00,2024-06-08,11:33:00,VITS-12,CPG Interno,Escombros,27.24,12.0,12.7,13.15,96.5,0.2
2024-06-08,08:38:00,2024-06-08,09:15:00,CMPL-51,Ingeniería C,Exc. Excavación,38.1,12.0,17.4,17.37,99.8,0.7
2024-06-08,10:01:00,2024-06-08,10:37:00,CMPL-80,Obras Viales D,Escombros,28.92,12.0,14.1,14.67,96.0,6.6
2024-06-08,09:38:00,2024-06-08,10:11:00,CPGH-88,Obras Viales D,Grava 3/4,36.8,12.0,15.5,16.13,95.9,3.9
2024-06-08,08:10:00,2024-06-08,08:38:00,CPGH-63,Obras Viales D,Exc. Excavación,35.1,12.0,15.4,15.01,97.5,0.2
2024-06-08,10:14:00,2024-06-08,10:44:00,CPGH-62,Obras Viales D,Escombros,28.68,12.0,13.9,14.91,92.7,1.4
2024-06-08,15:45:00,2024-06-08,16:07:00,VITS-38,Constructora A,Exc. Excavación,35.4,12.0,15.6,14.93,95.7,0.2
2024-06-08,15:49:00,2024-06-08,16:26:00,RTX-69,Transportes B,Estabilizado,45.6,12.0,16.8,16.72,99.5,3.1
2024-06-08,13:12:00,2024-06-08,13:55:00,VITS-58,Obras Viales D,Grava 3/4,36.96,12.0,15.6,16.01,97.4,0.8
2024-06-08,14:05:00,2024-06-08,14:30:00,CMPL-40,Constructora A,Arena Gruesa,34.05,12.0,14.7,14.53,98.8,1.4
2024-06-08,10:47:00,2024-06-08,11:22:00,CMPL-94,CPG Interno,Grava 3/4,35.52,12.0,14.7,15.1,97.3,1.3
2024-06-08,10:01:00,2024-06-08,10:30:00,TRUCK-43,Transportes B,Arena Gruesa,35.85,12.0,15.9,15.84,99.6,0.4
2024-06-08,14:11:00,2024-06-08,14:39:00,RTX-98,Transportes B,Grava 3/4,36.32,12.0,15.2,14.83,97.6,1.2
